TweetID,UserID,Gender
1671159888087764997-,39563235-,male
1671159735964536834-,39563235-,male
1671159222049046532-,39563235-,male
1670952572738207747-,39563235-,male
1670952371055206401-,39563235-,male
1670951665711697921-,39563235-,male
1670950899097714694-,39563235-,male
1670950157922254850-,39563235-,male
1670947594107863041-,39563235-,male
1670946394574651395-,39563235-,male
1670944543607234564-,39563235-,male
1670941462148665344-,39563235-,male
1670941266610122753-,39563235-,male
1670938269431787525-,39563235-,male
1670861831378698241-,39563235-,male
1670860857549389825-,39563235-,male
1670774321743101952-,39563235-,male
1670608694948577282-,39563235-,male
1670482938683695110-,39563235-,male
1670482215556337668-,39563235-,male
1670479160333021184-,39563235-,male
1670479017713999875-,39563235-,male
1670477582330994690-,39563235-,male
1670477136589733891-,39563235-,male
1670472317971906561-,39563235-,male
1670470772740038657-,39563235-,male
1670466689970892803-,39563235-,male
1670466016353157121-,39563235-,male
1670464942917447680-,39563235-,male
1670458269322694657-,39563235-,male
1670429899432030208-,39563235-,male
1670423762942980099-,39563235-,male
1670422278067171328-,39563235-,male
1670417943719555073-,39563235-,male
1670417002869972993-,39563235-,male
1670416173895172097-,39563235-,male
1670411874343550977-,39563235-,male
1670411727152766977-,39563235-,male
1670411349338226689-,39563235-,male
1670409260591730688-,39563235-,male
1670407503035637760-,39563235-,male
1670405890728423424-,39563235-,male
1670405032510881792-,39563235-,male
1670198999670824960-,39563235-,male
1670198264426053632-,39563235-,male
1670196268180619265-,39563235-,male
1670187200862928898-,39563235-,male
1670187146957783040-,39563235-,male
1670185892449853440-,39563235-,male
1670167344037896197-,39563235-,male
1670166707271352321-,39563235-,male
1670166321554763777-,39563235-,male
1670163976368406532-,39563235-,male
1670125037897089024-,39563235-,male
1670124722279915522-,39563235-,male
1670070951407493122-,39563235-,male
1670069787236646913-,39563235-,male
1670065339034468358-,39563235-,male
1669848846313086977-,39563235-,male
1669822992178634752-,39563235-,male
1669822783667290113-,39563235-,male
1669820832359628800-,39563235-,male
1669528656132157446-,39563235-,male
1669485222524514307-,39563235-,male
1669387322108911616-,39563235-,male
1669372947880976386-,39563235-,male
1669369220507762688-,39563235-,male
1669368720802586625-,39563235-,male
1669367478307155968-,39563235-,male
1669366696426061824-,39563235-,male
1669366531816316931-,39563235-,male
1669365213777256448-,39563235-,male
1669170966549651456-,39563235-,male
1669159647238840320-,39563235-,male
1669158285725908992-,39563235-,male
1669157400031506432-,39563235-,male
1669150340686462976-,39563235-,male
1669139835406131200-,39563235-,male
1669139240725118976-,39563235-,male
1669138315621068802-,39563235-,male
1668781265925861376-,39563235-,male
1668767850444587009-,39563235-,male
1668766845468565506-,39563235-,male
1671503150937767936-,1355190336-,male
1656252537043820544-,1355190336-,male
1654099445896687616-,1355190336-,male
1586017356870217730-,1355190336-,male
1528088812982833153-,1355190336-,male
1526589262434549762-,1355190336-,male
1520476492295245825-,1355190336-,male
1490295846012952584-,1355190336-,male
1471616135573520389-,1355190336-,male
1468940349393547269-,1355190336-,male
1468880143594758146-,1355190336-,male
1461669339594117121-,1355190336-,male
1447956546864943104-,1355190336-,male
1447954818786603008-,1355190336-,male
1447953806629773324-,1355190336-,male
1437780259391348754-,1355190336-,male
1437602109889855496-,1355190336-,male
1434882114298785795-,1355190336-,male
1432991862189613060-,1355190336-,male
1432356931092557828-,1355190336-,male
1432356188855885827-,1355190336-,male
1432355159871528963-,1355190336-,male
1428734102912618505-,1355190336-,male
1428140655902183426-,1355190336-,male
1427792272821792769-,1355190336-,male
1426501813130436613-,1355190336-,male
1426153336324120578-,1355190336-,male
1425980993836617728-,1355190336-,male
1421108590039945223-,1355190336-,male
1418532812655837186-,1355190336-,male
1417635737009274884-,1355190336-,male
1416059287747678210-,1355190336-,male
1414904180758695939-,1355190336-,male
1414687638959771649-,1355190336-,male
1412889346882088963-,1355190336-,male
1412567981868060674-,1355190336-,male
1409269557219545102-,1355190336-,male
1409269183192485888-,1355190336-,male
1409268722431373315-,1355190336-,male
1409267698312355840-,1355190336-,male
1409264735116304384-,1355190336-,male
1409264206512263168-,1355190336-,male
1409263687035150342-,1355190336-,male
1409262581848682503-,1355190336-,male
1409262259247923205-,1355190336-,male
1409262162992902148-,1355190336-,male
1409262033443377163-,1355190336-,male
1409261862693310468-,1355190336-,male
1409261625677332482-,1355190336-,male
1409261575500873733-,1355190336-,male
1409261519758581784-,1355190336-,male
1409261441148936205-,1355190336-,male
1409261273288740875-,1355190336-,male
1409261164211675139-,1355190336-,male
1409258368733257730-,1355190336-,male
1408443307223654402-,1355190336-,male
1404500143819350020-,1355190336-,male
1404134076299333636-,1355190336-,male
1400729004236328960-,1355190336-,male
1400728684433182720-,1355190336-,male
1400588672257437704-,1355190336-,male
1398233607618154497-,1355190336-,male
1387918567727943682-,1355190336-,male
1381900917251964928-,1355190336-,male
1381890921151741954-,1355190336-,male
1380931141914492929-,1355190336-,male
1378779171355250691-,1355190336-,male
1378112600689545220-,1355190336-,male
1378056789686689799-,1355190336-,male
1376894438904115201-,1355190336-,male
1376890848974143491-,1355190336-,male
1369238925340999684-,1355190336-,male
1367858201715224581-,1355190336-,male
1367472572904914946-,1355190336-,male
1365292898485469184-,1355190336-,male
1364195231198044170-,1355190336-,male
1363271573420007424-,1355190336-,male
1362166272511860741-,1355190336-,male
1360989804192792581-,1355190336-,male
1360964299657785351-,1355190336-,male
1358518096957423616-,1355190336-,male
1358517531150057473-,1355190336-,male
1358517329798320131-,1355190336-,male
1352993674368602113-,1355190336-,male
1349801825600491521-,1355190336-,male
1344607697208037378-,1355190336-,male
1343531168566796293-,1355190336-,male
1339528884258258944-,1355190336-,male
1339208759189630983-,1355190336-,male
1339208487671312385-,1355190336-,male
1339188870890590214-,1355190336-,male
1338475145418190850-,1355190336-,male
1336668386412138497-,1355190336-,male
1336068771400863745-,1355190336-,male
1334499415227305985-,1355190336-,male
1332257919417593856-,1355190336-,male
1321891396148756481-,1355190336-,male
1321549133698764803-,1355190336-,male
692714081103560704-,2356497859-,male
691693888231378944-,2356497859-,male
690889389954719744-,2356497859-,male
690889363027300353-,2356497859-,male
690603036817887232-,2356497859-,male
690602954567610369-,2356497859-,male
669536586284015616-,2356497859-,male
669536554986151936-,2356497859-,male
669536519049379840-,2356497859-,male
669536519045160964-,2356497859-,male
669536519032602624-,2356497859-,male
669536478746275840-,2356497859-,male
669536292317872129-,2356497859-,male
669536290577231872-,2356497859-,male
669536252895608832-,2356497859-,male
669536220737904648-,2356497859-,male
669536188592726017-,2356497859-,male
669536188588564481-,2356497859-,male
669536188580122624-,2356497859-,male
669536182108348416-,2356497859-,male
669536152077131776-,2356497859-,male
669536152072900608-,2356497859-,male
669536113305001985-,2356497859-,male
669536001434472448-,2356497859-,male
669535974209282052-,2356497859-,male
669535974158897153-,2356497859-,male
669535929657356289-,2356497859-,male
669535929640624128-,2356497859-,male
669535929640599552-,2356497859-,male
669535883033448448-,2356497859-,male
669535855166562304-,2356497859-,male
669535855162314752-,2356497859-,male
669535813252812800-,2356497859-,male
669535788535832578-,2356497859-,male
669535755794907136-,2356497859-,male
669535755652452352-,2356497859-,male
669535450101645312-,2356497859-,male
669535427712434177-,2356497859-,male
669535427695636481-,2356497859-,male
669535403427405824-,2356497859-,male
669535400483028993-,2356497859-,male
669535396049633280-,2356497859-,male
669535372301492224-,2356497859-,male
669535372297314304-,2356497859-,male
669535346753949696-,2356497859-,male
669535344191213569-,2356497859-,male
669535312838795265-,2356497859-,male
669535312830443520-,2356497859-,male
669535272015675392-,2356497859-,male
669535272011497472-,2356497859-,male
669535250771496961-,2356497859-,male
669535230970232833-,2356497859-,male
669535111801647104-,2356497859-,male
669535095901069312-,2356497859-,male
669535077790011392-,2356497859-,male
669535037482770432-,2356497859-,male
669534983996993536-,2356497859-,male
669534965827248129-,2356497859-,male
669534880624152577-,2356497859-,male
669534880603250688-,2356497859-,male
669534864438403073-,2356497859-,male
669534850358124545-,2356497859-,male
669534733488005124-,2356497859-,male
669534697215672321-,2356497859-,male
669534681818378240-,2356497859-,male
669534638499610624-,2356497859-,male
669518321948229632-,2356497859-,male
669518289547214848-,2356497859-,male
669518209826058240-,2356497859-,male
669518171309744128-,2356497859-,male
669518170571579392-,2356497859-,male
669518167895576576-,2356497859-,male
669518124581044224-,2356497859-,male
669518095170609152-,2356497859-,male
669518061553229824-,2356497859-,male
1671573799857426432-,38082891-,male
1671529096306737154-,38082891-,male
1671202438219710465-,38082891-,male
1670917560701972482-,38082891-,male
1670880534027988992-,38082891-,male
1670880332260970496-,38082891-,male
1670872911484420096-,38082891-,male
1670832577085837317-,38082891-,male
1670808731863470084-,38082891-,male
1670806475483086850-,38082891-,male
1670622581429510145-,38082891-,male
1670484928168103936-,38082891-,male
1670258119702880258-,38082891-,male
1670254126578688000-,38082891-,male
1670248122122141697-,38082891-,male
1670247733763149824-,38082891-,male
1670247041707159553-,38082891-,male
1670183329268924418-,38082891-,male
1670170287437119490-,38082891-,male
1670140694739181568-,38082891-,male
1669969454116261892-,38082891-,male
1669951872172711936-,38082891-,male
1669932998223863813-,38082891-,male
1669921704053972992-,38082891-,male
1669908563387637769-,38082891-,male
1669891611260776448-,38082891-,male
1669888083540713473-,38082891-,male
1669880775599349763-,38082891-,male
1669840283192922113-,38082891-,male
1669827353600757760-,38082891-,male
1669772799618199553-,38082891-,male
1669735050886402048-,38082891-,male
1669733085158727680-,38082891-,male
1669560753513439238-,38082891-,male
1669560572009119745-,38082891-,male
1669560435484532742-,38082891-,male
1669558973194989568-,38082891-,male
1669549111731982336-,38082891-,male
1669509676390817792-,38082891-,male
1669493748617850880-,38082891-,male
1669473767054282752-,38082891-,male
1669470631874936832-,38082891-,male
1669443554039697409-,38082891-,male
1669362191861178370-,38082891-,male
1669361177988825092-,38082891-,male
1669142141669629953-,38082891-,male
1669059289733005312-,38082891-,male
1669055616017641472-,38082891-,male
1668999363044196352-,38082891-,male
1668832502419685376-,38082891-,male
1668828435626749953-,38082891-,male
1668824374433185792-,38082891-,male
1668784706379468801-,38082891-,male
1668749064303951873-,38082891-,male
1668712935261372416-,38082891-,male
1668660502002794497-,38082891-,male
1668593729559760897-,38082891-,male
1668456476040638464-,38082891-,male
1668455071284346880-,38082891-,male
1668454085631283200-,38082891-,male
1668453607153487872-,38082891-,male
1668453077488390144-,38082891-,male
1668408297853186049-,38082891-,male
1668401989619978240-,38082891-,male
1668385557825847298-,38082891-,male
1668251307667513344-,38082891-,male
1668120041320239106-,38082891-,male
